"","State","date","price"
"3475","Ohio","2005-09-30",78090.0663689491
"3476","Georgia","2005-09-30",85908.9353051018
"3477","North Carolina","2005-09-30",89240.1063546375
"3478","Michigan","2005-09-30",90691.9751012726
"3479","New Jersey","2005-09-30",233385.672616915
"3480","Virginia","2005-09-30",148169.847558961
"3481","Washington","2005-09-30",188852.9171951
"3482","Arizona","2005-09-30",186119.661033411
"3483","Massachusetts","2005-09-30",281546.73719921
"3484","Tennessee","2005-09-30",80090.3355806195
"3485","Indiana","2005-09-30",65727.6014951263
"3486","Maryland","2005-09-30",189828.625403211
"3487","Missouri","2005-09-30",78033.6905764484
"3488","Wisconsin","2005-09-30",119227.192051359
"3489","Colorado","2005-09-30",160919.669456557
"3490","Minnesota","2005-09-30",155773.792705387
"3491","South Carolina","2005-09-30",92058.404023447
"3492","Alabama","2005-09-30",65996.998663727
"3493","Louisiana","2005-09-30",71916.8855377643
"3494","Kentucky","2005-09-30",68332.4210645588
"3495","Oregon","2005-09-30",156148.388989126
"3496","Oklahoma","2005-09-30",40140.370309595
"3497","Connecticut","2005-09-30",208016.902339507
"3498","Utah","2005-09-30",125557.213244843
"3499","Iowa","2005-09-30",76117.300580913
"3500","Nevada","2005-09-30",217111.17788903
"3501","Arkansas","2005-09-30",65296.6780067108
"3502","Mississippi","2005-09-30",59346.3044059195
"3503","Kansas","2005-09-30",56825.264318341
"3504","New Mexico","2005-09-30",113054.631293624
"3505","Nebraska","2005-09-30",82387.0372792422
"3506","Idaho","2005-09-30",101168.484925281
"3507","West Virginia","2005-09-30",50408.4029438502
"3508","Hawaii","2005-09-30",296251.721297092
"3509","New Hampshire","2005-09-30",190050.88617509
"3510","Maine","2005-09-30",161105.994123257
"3511","Rhode Island","2005-09-30",229160.636868414
"3512","Montana","2005-09-30",106811.995948844
"3513","Delaware","2005-09-30",164005.190405421
"3514","South Dakota","2005-09-30",97305.8496077212
"3515","North Dakota","2005-09-30",NA
"3516","Alaska","2005-09-30",138170.510100048
"3517","District of Columbia","2005-09-30",335706.295443126
"3518","Vermont","2005-09-30",139574.278367383
"3519","Wyoming","2005-09-30",116625.013801327
"3520","California","2005-10-31",349072.998468826
"3521","Texas","2005-10-31",69016.2404867405
"3522","Florida","2005-10-31",158903.037320104
"3523","New York","2005-10-31",151054.229161239
"3524","Pennsylvania","2005-10-31",95636.3857048937
"3525","Illinois","2005-10-31",120614.190618217
"3526","Ohio","2005-10-31",78259.3181505667
"3527","Georgia","2005-10-31",86193.8723617139
"3528","North Carolina","2005-10-31",89715.8378060496
"3529","Michigan","2005-10-31",90848.9729990764
"3530","New Jersey","2005-10-31",235854.959934278
"3531","Virginia","2005-10-31",150279.089254946
"3532","Washington","2005-10-31",191751.51384274
"3533","Arizona","2005-10-31",191242.464851446
"3534","Massachusetts","2005-10-31",282659.745228192
"3535","Tennessee","2005-10-31",80597.6430812886
"3536","Indiana","2005-10-31",65839.6896604575
"3537","Maryland","2005-10-31",193039.542030801
"3538","Missouri","2005-10-31",78380.3728026269
"3539","Wisconsin","2005-10-31",119876.364368514
"3540","Colorado","2005-10-31",161185.509190883
"3541","Minnesota","2005-10-31",156235.152996541
"3542","South Carolina","2005-10-31",92852.5925282366
"3543","Alabama","2005-10-31",66248.5980355246
"3544","Louisiana","2005-10-31",72328.7646831098
"3545","Kentucky","2005-10-31",68450.3353512478
"3546","Oregon","2005-10-31",158755.911898433
"3547","Oklahoma","2005-10-31",40341.1538794547
"3548","Connecticut","2005-10-31",210515.795171172
"3549","Utah","2005-10-31",126246.60556495
"3550","Iowa","2005-10-31",76295.3102987006
"3551","Nevada","2005-10-31",218889.796832425
"3552","Arkansas","2005-10-31",65797.6354629041
"3553","Mississippi","2005-10-31",59830.6851539678
"3554","Kansas","2005-10-31",56869.7810236314
"3555","New Mexico","2005-10-31",114382.842562191
"3556","Nebraska","2005-10-31",82590.7219249465
"3557","Idaho","2005-10-31",103818.564963928
"3558","West Virginia","2005-10-31",50535.8046509317
"3559","Hawaii","2005-10-31",301020.382762252
"3560","New Hampshire","2005-10-31",191279.034742947
"3561","Maine","2005-10-31",161969.146104902
"3562","Rhode Island","2005-10-31",230981.844766626
"3563","Montana","2005-10-31",108072.182953308
"3564","Delaware","2005-10-31",165862.526562415
"3565","South Dakota","2005-10-31",97945.5830801918
"3566","North Dakota","2005-10-31",NA
"3567","Alaska","2005-10-31",139335.269538595
"3568","District of Columbia","2005-10-31",339907.283452534
"3569","Vermont","2005-10-31",141016.907450291
"3570","Wyoming","2005-10-31",117444.962937564
"3571","California","2005-11-30",352778.526743568
"3572","Texas","2005-11-30",69166.6258519093
"3573","Florida","2005-11-30",161901.162253019
"3574","New York","2005-11-30",152352.445737471
"3575","Pennsylvania","2005-11-30",96349.4980558086
"3576","Illinois","2005-11-30",121409.089148214
"3577","Ohio","2005-11-30",78436.3894691148
"3578","Georgia","2005-11-30",86482.86895611
"3579","North Carolina","2005-11-30",90152.1729747531
"3580","Michigan","2005-11-30",90973.4847955538
"3581","New Jersey","2005-11-30",238274.988743918
"3582","Virginia","2005-11-30",152284.936022885
"3583","Washington","2005-11-30",194417.740578456
"3584","Arizona","2005-11-30",195975.836930313
"3585","Massachusetts","2005-11-30",283665.168447227
"3586","Tennessee","2005-11-30",81099.0921138047
"3587","Indiana","2005-11-30",65973.2050131539
"3588","Maryland","2005-11-30",195610.085567576
"3589","Missouri","2005-11-30",78702.2966224388
"3590","Wisconsin","2005-11-30",120411.591211457
"3591","Colorado","2005-11-30",161455.334617343
"3592","Minnesota","2005-11-30",156772.105219647
"3593","South Carolina","2005-11-30",93670.3087132271
"3594","Alabama","2005-11-30",66559.3740681205
"3595","Louisiana","2005-11-30",72781.5192971038
"3596","Kentucky","2005-11-30",68601.1215105104
"3597","Oregon","2005-11-30",161195.760303668
"3598","Oklahoma","2005-11-30",40534.2889404747
"3599","Connecticut","2005-11-30",212738.279579348
"3600","Utah","2005-11-30",127077.902632018
"3601","Iowa","2005-11-30",76464.1950172225
"3602","Nevada","2005-11-30",220037.261790011
"3603","Arkansas","2005-11-30",66416.4183959164
"3604","Mississippi","2005-11-30",60250.2988726738
"3605","Kansas","2005-11-30",56768.5642086999
"3606","New Mexico","2005-11-30",115726.256385658
"3607","Nebraska","2005-11-30",82776.7751936672
"3608","Idaho","2005-11-30",106371.452012889
"3609","West Virginia","2005-11-30",50773.9365285771
"3610","Hawaii","2005-11-30",305312.303668318
"3611","New Hampshire","2005-11-30",192413.317809206
"3612","Maine","2005-11-30",162687.341914607
"3613","Rhode Island","2005-11-30",232406.888443202
"3614","Montana","2005-11-30",108910.50306574
"3615","Delaware","2005-11-30",167462.826063403
"3616","South Dakota","2005-11-30",98447.6339038231
"3617","North Dakota","2005-11-30",NA
"3618","Alaska","2005-11-30",140293.231966736
"3619","District of Columbia","2005-11-30",343406.014422191
"3620","Vermont","2005-11-30",142298.888134148
"3621","Wyoming","2005-11-30",118261.598440145
"3622","California","2005-12-31",356058.922322924
"3623","Texas","2005-12-31",69282.1571365802
"3624","Florida","2005-12-31",164704.930853482
"3625","New York","2005-12-31",153654.469587667
"3626","Pennsylvania","2005-12-31",97020.1352505381
"3627","Illinois","2005-12-31",122104.662155029
"3628","Ohio","2005-12-31",78589.4328082495
"3629","Georgia","2005-12-31",86788.2962723641
"3630","North Carolina","2005-12-31",90579.5865928942
"3631","Michigan","2005-12-31",91104.9247813512
"3632","New Jersey","2005-12-31",240567.176884954
"3633","Virginia","2005-12-31",153990.326143073
"3634","Washington","2005-12-31",196883.688139726
"3635","Arizona","2005-12-31",199208.755026696
"3636","Massachusetts","2005-12-31",284042.451568067
"3637","Tennessee","2005-12-31",81546.9308243469
"3638","Indiana","2005-12-31",66095.8380636554
"3639","Maryland","2005-12-31",198346.08387516
"3640","Missouri","2005-12-31",79011.7739518257
"3641","Wisconsin","2005-12-31",120837.153981153
"3642","Colorado","2005-12-31",161656.713201589
"3643","Minnesota","2005-12-31",157187.423325602
"3644","South Carolina","2005-12-31",94540.9386470097
"3645","Alabama","2005-12-31",66922.7465674447
"3646","Louisiana","2005-12-31",73380.3182128463
"3647","Kentucky","2005-12-31",68752.4419333258
"3648","Oregon","2005-12-31",163606.188125959
"3649","Oklahoma","2005-12-31",40733.0201613738
"3650","Connecticut","2005-12-31",214596.159189027
"3651","Utah","2005-12-31",127968.83153884
"3652","Iowa","2005-12-31",76640.0124173973
"3653","Nevada","2005-12-31",220832.350134311
"3654","Arkansas","2005-12-31",66987.6417733834
"3655","Mississippi","2005-12-31",60139.1556979421
"3656","Kansas","2005-12-31",56742.311609834
"3657","New Mexico","2005-12-31",117040.013673554
"3658","Nebraska","2005-12-31",82938.9598565585
"3659","Idaho","2005-12-31",108471.146422711
"3660","West Virginia","2005-12-31",51052.7758111895
"3661","Hawaii","2005-12-31",309697.931636
"3662","New Hampshire","2005-12-31",193456.492420605
"3663","Maine","2005-12-31",163414.723844209
"3664","Rhode Island","2005-12-31",233417.297403978
"3665","Montana","2005-12-31",109570.608839643
"3666","Delaware","2005-12-31",168763.072897205
"3667","South Dakota","2005-12-31",98809.0323946877
"3668","North Dakota","2005-12-31",NA
"3669","Alaska","2005-12-31",141431.553636418
"3670","District of Columbia","2005-12-31",346591.611134685
"3671","Vermont","2005-12-31",143399.768247533
"3672","Wyoming","2005-12-31",119242.444422414
"3673","California","2006-01-31",358813.868563313
"3674","Texas","2006-01-31",69384.9026079734
"3675","Florida","2006-01-31",167306.612404714
"3676","New York","2006-01-31",154758.757873444
"3677","Pennsylvania","2006-01-31",97639.2099900203
"3678","Illinois","2006-01-31",122723.470506972
"3679","Ohio","2006-01-31",78705.8222361093
"3680","Georgia","2006-01-31",87090.8906586716
"3681","North Carolina","2006-01-31",90995.9346449595
"3682","Michigan","2006-01-31",91205.877811106
"3683","New Jersey","2006-01-31",242562.722744889
"3684","Virginia","2006-01-31",155470.974713282
"3685","Washington","2006-01-31",199150.605191948
"3686","Arizona","2006-01-31",200849.807344255
"3687","Massachusetts","2006-01-31",284076.645962717
"3688","Tennessee","2006-01-31",81870.8587562092
"3689","Indiana","2006-01-31",66067.6775641298
"3690","Maryland","2006-01-31",200670.049742782
"3691","Missouri","2006-01-31",79253.0488619619
"3692","Wisconsin","2006-01-31",121184.672259653
"3693","Colorado","2006-01-31",161858.718389198
"3694","Minnesota","2006-01-31",157500.384878047
"3695","South Carolina","2006-01-31",95280.0474531937
"3696","Alabama","2006-01-31",67339.4579624851
"3697","Louisiana","2006-01-31",74043.81831948
"3698","Kentucky","2006-01-31",68923.8740070617
"3699","Oregon","2006-01-31",165856.747806672
"3700","Oklahoma","2006-01-31",40893.2690187998
"3701","Connecticut","2006-01-31",216024.806931398
"3702","Utah","2006-01-31",128811.924773542
"3703","Iowa","2006-01-31",76772.3347625992
"3704","Nevada","2006-01-31",221615.094130768
"3705","Arkansas","2006-01-31",67493.8217565958
"3706","Mississippi","2006-01-31",59812.6557362513
"3707","Kansas","2006-01-31",56758.2942931419
"3708","New Mexico","2006-01-31",118344.100747809
"3709","Nebraska","2006-01-31",83152.8917149818
"3710","Idaho","2006-01-31",109676.621049403
"3711","West Virginia","2006-01-31",51348.262241237
"3712","Hawaii","2006-01-31",314551.976014754
"3713","New Hampshire","2006-01-31",194372.46767483
"3714","Maine","2006-01-31",164175.244766712
"3715","Rhode Island","2006-01-31",233813.188804807
"3716","Montana","2006-01-31",109884.035760874
"3717","Delaware","2006-01-31",169978.535095675
"3718","South Dakota","2006-01-31",98866.4577281264
"3719","North Dakota","2006-01-31",NA
"3720","Alaska","2006-01-31",142699.815185563
"3721","District of Columbia","2006-01-31",349794.905863776
"3722","Vermont","2006-01-31",144333.625741451
"3723","Wyoming","2006-01-31",120244.785310533
"3724","California","2006-02-28",361266.314182151
"3725","Texas","2006-02-28",69491.8477080941
"3726","Florida","2006-02-28",169693.002760886
"3727","New York","2006-02-28",155636.503606117
"3728","Pennsylvania","2006-02-28",98189.4573231262
"3729","Illinois","2006-02-28",123408.88726805
"3730","Ohio","2006-02-28",78765.5188094583
"3731","Georgia","2006-02-28",87390.7687625425
"3732","North Carolina","2006-02-28",91431.188059191
"3733","Michigan","2006-02-28",91274.4941282084
"3734","New Jersey","2006-02-28",244434.400056694
"3735","Virginia","2006-02-28",156870.804482643
"3736","Washington","2006-02-28",201539.847480238
"3737","Arizona","2006-02-28",203093.46327699
"3738","Massachusetts","2006-02-28",283694.88116724
"3739","Tennessee","2006-02-28",82182.7850411364
"3740","Indiana","2006-02-28",66047.3301513678
"3741","Maryland","2006-02-28",203002.620701737
"3742","Missouri","2006-02-28",79482.9442962341
"3743","Wisconsin","2006-02-28",121529.09835227
"3744","Colorado","2006-02-28",161968.229700185
"3745","Minnesota","2006-02-28",157740.678603747
"3746","South Carolina","2006-02-28",96178.7150723135
"3747","Alabama","2006-02-28",67853.4484520576
"3748","Louisiana","2006-02-28",74751.3058904481
"3749","Kentucky","2006-02-28",69071.2222050124
"3750","Oregon","2006-02-28",167955.090298778
"3751","Oklahoma","2006-02-28",41056.1499183121
"3752","Connecticut","2006-02-28",216793.824498414
"3753","Utah","2006-02-28",129685.898768316
"3754","Iowa","2006-02-28",76862.7970210145
"3755","Nevada","2006-02-28",222081.946779243
"3756","Arkansas","2006-02-28",67919.1668656664
"3757","Mississippi","2006-02-28",59512.0755190931
"3758","Kansas","2006-02-28",56890.4338191278
"3759","New Mexico","2006-02-28",119553.849289052
"3760","Nebraska","2006-02-28",83420.3559456633
"3761","Idaho","2006-02-28",110748.585798117
"3762","West Virginia","2006-02-28",51479.8623278057
"3763","Hawaii","2006-02-28",319747.301793541
"3764","New Hampshire","2006-02-28",194775.600139629
"3765","Maine","2006-02-28",164671.790215533
"3766","Rhode Island","2006-02-28",234283.84956932
"3767","Montana","2006-02-28",110562.956034354
"3768","Delaware","2006-02-28",171412.963896041
"3769","South Dakota","2006-02-28",99010.5512791324
"3770","North Dakota","2006-02-28",NA
"3771","Alaska","2006-02-28",143776.232432224
"3772","District of Columbia","2006-02-28",352608.553436405
"3773","Vermont","2006-02-28",145346.81560923
"3774","Wyoming","2006-02-28",121292.265410381
"3775","California","2006-03-31",363607.001267768
"3776","Texas","2006-03-31",69581.5734447657
"3777","Florida","2006-03-31",172172.925553877
"3778","New York","2006-03-31",156420.880815533
"3779","Pennsylvania","2006-03-31",98701.9218451661
"3780","Illinois","2006-03-31",124098.479787334
"3781","Ohio","2006-03-31",78813.9760425679
"3782","Georgia","2006-03-31",87646.379666757
"3783","North Carolina","2006-03-31",91926.3704082903
"3784","Michigan","2006-03-31",91296.709136116
"3785","New Jersey","2006-03-31",246225.773917345
"3786","Virginia","2006-03-31",158265.021137393
"3787","Washington","2006-03-31",204067.325150655
"3788","Arizona","2006-03-31",206050.275716303
"3789","Massachusetts","2006-03-31",283459.928563371
"3790","Tennessee","2006-03-31",82529.3707794004
"3791","Indiana","2006-03-31",65966.8268965285
"3792","Maryland","2006-03-31",205413.782811008
"3793","Missouri","2006-03-31",79679.0206872024
"3794","Wisconsin","2006-03-31",121820.025381367
"3795","Colorado","2006-03-31",162145.658775881
"3796","Minnesota","2006-03-31",157899.538270754
"3797","South Carolina","2006-03-31",97024.5839487222
"3798","Alabama","2006-03-31",68430.5588696717
"3799","Louisiana","2006-03-31",75502.6963243827
"3800","Kentucky","2006-03-31",69232.2307224928
"3801","Oregon","2006-03-31",170044.742882337
"3802","Oklahoma","2006-03-31",41227.6983388149
"3803","Connecticut","2006-03-31",217991.528827488
"3804","Utah","2006-03-31",130664.048200991
"3805","Iowa","2006-03-31",76961.5958133463
"3806","Nevada","2006-03-31",223545.449928495
"3807","Arkansas","2006-03-31",68293.5430855129
"3808","Mississippi","2006-03-31",59742.8443943251
"3809","Kansas","2006-03-31",57032.0555533854
"3810","New Mexico","2006-03-31",120719.934073649
"3811","Nebraska","2006-03-31",83711.3232015793
"3812","Idaho","2006-03-31",112002.815126621
"3813","West Virginia","2006-03-31",51529.5175118308
"3814","Hawaii","2006-03-31",323881.399264984
"3815","New Hampshire","2006-03-31",194914.275255154
"3816","Maine","2006-03-31",164939.324842727
"3817","Rhode Island","2006-03-31",235119.229110702
"3818","Montana","2006-03-31",111330.597212362
