"","State","date","price"
"8310","Alaska","2013-07-31",250343.277990888
"8311","District of Columbia","2013-07-31",420805.964672545
"8312","Vermont","2013-07-31",182055.957113194
"8313","Wyoming","2013-07-31",198070.404295773
"8314","California","2013-08-31",351182.168944682
"8315","Texas","2013-08-31",137689.711740738
"8316","Florida","2013-08-31",154697.810042849
"8317","New York","2013-08-31",214498.278348376
"8318","Pennsylvania","2013-08-31",144097.20353119
"8319","Illinois","2013-08-31",136422.209394505
"8320","Ohio","2013-08-31",109703.626089639
"8321","Georgia","2013-08-31",125498.739848767
"8322","North Carolina","2013-08-31",144822.076143805
"8323","Michigan","2013-08-31",97152.2351783891
"8324","New Jersey","2013-08-31",264623.152141273
"8325","Virginia","2013-08-31",217864.63522854
"8326","Washington","2013-08-31",246352.590328145
"8327","Arizona","2013-08-31",177677.288173481
"8328","Massachusetts","2013-08-31",314389.701032833
"8329","Tennessee","2013-08-31",121733.862834994
"8330","Indiana","2013-08-31",111060.67356112
"8331","Maryland","2013-08-31",248615.997228736
"8332","Missouri","2013-08-31",114720.836761914
"8333","Wisconsin","2013-08-31",140488.816897587
"8334","Colorado","2013-08-31",245468.141641956
"8335","Minnesota","2013-08-31",167558.19453117
"8336","South Carolina","2013-08-31",133359.032449405
"8337","Alabama","2013-08-31",106042.56493938
"8338","Louisiana","2013-08-31",132327.054069571
"8339","Kentucky","2013-08-31",104040.760618178
"8340","Oregon","2013-08-31",220344.267633584
"8341","Oklahoma","2013-08-31",100061.15009283
"8342","Connecticut","2013-08-31",248479.754980685
"8343","Utah","2013-08-31",218695.325457441
"8344","Iowa","2013-08-31",110223.114425369
"8345","Nevada","2013-08-31",181991.410911076
"8346","Arkansas","2013-08-31",99167.6266263607
"8347","Mississippi","2013-08-31",89373.5323038718
"8348","Kansas","2013-08-31",102330.609834083
"8349","New Mexico","2013-08-31",157057.900011104
"8350","Nebraska","2013-08-31",127277.307304609
"8351","Idaho","2013-08-31",163912.31691475
"8352","West Virginia","2013-08-31",87111.6120456535
"8353","Hawaii","2013-08-31",478016.583971699
"8354","New Hampshire","2013-08-31",215351.389785651
"8355","Maine","2013-08-31",163734.722866455
"8356","Rhode Island","2013-08-31",221041.73167517
"8357","Montana","2013-08-31",183437.543524608
"8358","Delaware","2013-08-31",201954.104481769
"8359","South Dakota","2013-08-31",144414.559001886
"8360","North Dakota","2013-08-31",166678.0229829
"8361","Alaska","2013-08-31",251651.272046697
"8362","District of Columbia","2013-08-31",426972.796639758
"8363","Vermont","2013-08-31",182572.629811083
"8364","Wyoming","2013-08-31",198030.939089556
"8365","California","2013-09-30",357878.769352681
"8366","Texas","2013-09-30",138398.566529846
"8367","Florida","2013-09-30",156497.420162175
"8368","New York","2013-09-30",215068.332597963
"8369","Pennsylvania","2013-09-30",144102.754349424
"8370","Illinois","2013-09-30",137471.183350876
"8371","Ohio","2013-09-30",110171.608160643
"8372","Georgia","2013-09-30",126791.986385659
"8373","North Carolina","2013-09-30",145361.557406757
"8374","Michigan","2013-09-30",98405.9872311618
"8375","New Jersey","2013-09-30",266193.60846083
"8376","Virginia","2013-09-30",218727.183420512
"8377","Washington","2013-09-30",248123.898045344
"8378","Arizona","2013-09-30",180092.721730298
"8379","Massachusetts","2013-09-30",316283.39727446
"8380","Tennessee","2013-09-30",122109.917175331
"8381","Indiana","2013-09-30",111588.835372715
"8382","Maryland","2013-09-30",249640.99146442
"8383","Missouri","2013-09-30",115467.130540156
"8384","Wisconsin","2013-09-30",141085.184611766
"8385","Colorado","2013-09-30",247617.451328143
"8386","Minnesota","2013-09-30",169152.909010336
"8387","South Carolina","2013-09-30",133862.133242384
"8388","Alabama","2013-09-30",106375.502338995
"8389","Louisiana","2013-09-30",133049.0346318
"8390","Kentucky","2013-09-30",104336.748247343
"8391","Oregon","2013-09-30",222452.224756186
"8392","Oklahoma","2013-09-30",100362.740809033
"8393","Connecticut","2013-09-30",249075.659617256
"8394","Utah","2013-09-30",220638.895009005
"8395","Iowa","2013-09-30",110653.641076336
"8396","Nevada","2013-09-30",186045.803806057
"8397","Arkansas","2013-09-30",99416.1487937572
"8398","Mississippi","2013-09-30",89535.952947721
"8399","Kansas","2013-09-30",102651.597695651
"8400","New Mexico","2013-09-30",156999.516571181
"8401","Nebraska","2013-09-30",127872.684671848
"8402","Idaho","2013-09-30",165413.092434893
"8403","West Virginia","2013-09-30",87804.4221801553
"8404","Hawaii","2013-09-30",483052.864005013
"8405","New Hampshire","2013-09-30",216376.25823943
"8406","Maine","2013-09-30",164345.659676283
"8407","Rhode Island","2013-09-30",222068.919590943
"8408","Montana","2013-09-30",184416.363169918
"8409","Delaware","2013-09-30",203184.040216189
"8410","South Dakota","2013-09-30",145139.55446071
"8411","North Dakota","2013-09-30",168055.957987426
"8412","Alaska","2013-09-30",253068.73219986
"8413","District of Columbia","2013-09-30",433953.973884976
"8414","Vermont","2013-09-30",183163.938784433
"8415","Wyoming","2013-09-30",198188.500800287
"8416","California","2013-10-31",364514.48082445
"8417","Texas","2013-10-31",139201.120270712
"8418","Florida","2013-10-31",158404.947220253
"8419","New York","2013-10-31",215723.787944606
"8420","Pennsylvania","2013-10-31",144370.532379645
"8421","Illinois","2013-10-31",138769.346328341
"8422","Ohio","2013-10-31",110610.66019808
"8423","Georgia","2013-10-31",128130.578515075
"8424","North Carolina","2013-10-31",145913.840471498
"8425","Michigan","2013-10-31",99613.0504721368
"8426","New Jersey","2013-10-31",267732.922498783
"8427","Virginia","2013-10-31",219618.85936944
"8428","Washington","2013-10-31",249949.287871652
"8429","Arizona","2013-10-31",182246.277686414
"8430","Massachusetts","2013-10-31",318216.449861771
"8431","Tennessee","2013-10-31",122615.923580965
"8432","Indiana","2013-10-31",112017.945261549
"8433","Maryland","2013-10-31",250777.537317191
"8434","Missouri","2013-10-31",116166.305772739
"8435","Wisconsin","2013-10-31",141711.249135692
"8436","Colorado","2013-10-31",249702.508825731
"8437","Minnesota","2013-10-31",170749.942535688
"8438","South Carolina","2013-10-31",134492.043360378
"8439","Alabama","2013-10-31",106883.041467265
"8440","Louisiana","2013-10-31",133661.877619258
"8441","Kentucky","2013-10-31",104660.290929055
"8442","Oregon","2013-10-31",224610.121773628
"8443","Oklahoma","2013-10-31",100918.505801196
"8444","Connecticut","2013-10-31",249698.867104623
"8445","Utah","2013-10-31",222486.053420074
"8446","Iowa","2013-10-31",111154.861401612
"8447","Nevada","2013-10-31",189772.18912693
"8448","Arkansas","2013-10-31",99768.158383005
"8449","Mississippi","2013-10-31",89927.0194471124
"8450","Kansas","2013-10-31",103148.848276241
"8451","New Mexico","2013-10-31",157051.765026908
"8452","Nebraska","2013-10-31",128494.670473223
"8453","Idaho","2013-10-31",166979.035723661
"8454","West Virginia","2013-10-31",88689.3820802314
"8455","Hawaii","2013-10-31",488587.644231354
"8456","New Hampshire","2013-10-31",217574.023897555
"8457","Maine","2013-10-31",164828.212254095
"8458","Rhode Island","2013-10-31",223047.951414665
"8459","Montana","2013-10-31",185520.355261837
"8460","Delaware","2013-10-31",205197.285289457
"8461","South Dakota","2013-10-31",146105.51124161
"8462","North Dakota","2013-10-31",169732.420329964
"8463","Alaska","2013-10-31",254016.416144351
"8464","District of Columbia","2013-10-31",441479.721601425
"8465","Vermont","2013-10-31",183769.774854439
"8466","Wyoming","2013-10-31",198691.543778653
"8467","California","2013-11-30",370068.326945358
"8468","Texas","2013-11-30",139939.147211012
"8469","Florida","2013-11-30",160118.864630495
"8470","New York","2013-11-30",216295.857695296
"8471","Pennsylvania","2013-11-30",144570.012274157
"8472","Illinois","2013-11-30",139886.030106786
"8473","Ohio","2013-11-30",110755.106021197
"8474","Georgia","2013-11-30",129219.793627907
"8475","North Carolina","2013-11-30",146232.550173164
"8476","Michigan","2013-11-30",100367.82406003
"8477","New Jersey","2013-11-30",268630.270321395
"8478","Virginia","2013-11-30",220240.899883864
"8479","Washington","2013-11-30",251655.364780925
"8480","Arizona","2013-11-30",183881.096292108
"8481","Massachusetts","2013-11-30",320099.501513495
"8482","Tennessee","2013-11-30",123009.164128104
"8483","Indiana","2013-11-30",112139.368714793
"8484","Maryland","2013-11-30",252058.766475056
"8485","Missouri","2013-11-30",116423.933334529
"8486","Wisconsin","2013-11-30",141912.518477861
"8487","Colorado","2013-11-30",251525.225171705
"8488","Minnesota","2013-11-30",171988.061591449
"8489","South Carolina","2013-11-30",134926.360209305
"8490","Alabama","2013-11-30",107255.630928092
"8491","Louisiana","2013-11-30",133943.470698839
"8492","Kentucky","2013-11-30",104717.811935893
"8493","Oregon","2013-11-30",226486.669066379
"8494","Oklahoma","2013-11-30",101445.87342463
"8495","Connecticut","2013-11-30",250270.842100568
"8496","Utah","2013-11-30",223922.88645351
"8497","Iowa","2013-11-30",111489.791418786
"8498","Nevada","2013-11-30",193043.397614537
"8499","Arkansas","2013-11-30",99902.8743384412
"8500","Mississippi","2013-11-30",90151.7764064833
"8501","Kansas","2013-11-30",103566.845249072
"8502","New Mexico","2013-11-30",156929.142020246
"8503","Nebraska","2013-11-30",128825.577953504
"8504","Idaho","2013-11-30",168164.364749623
"8505","West Virginia","2013-11-30",89190.6739835036
"8506","Hawaii","2013-11-30",492998.528614398
"8507","New Hampshire","2013-11-30",218367.006788436
"8508","Maine","2013-11-30",165142.925756555
"8509","Rhode Island","2013-11-30",223909.557451141
"8510","Montana","2013-11-30",186490.820689451
"8511","Delaware","2013-11-30",207469.969816421
"8512","South Dakota","2013-11-30",146742.723534468
"8513","North Dakota","2013-11-30",171008.82865106
"8514","Alaska","2013-11-30",254505.839131784
"8515","District of Columbia","2013-11-30",448078.426245559
"8516","Vermont","2013-11-30",183771.676007579
"8517","Wyoming","2013-11-30",199007.682235612
"8518","California","2013-12-31",374555.195327369
"8519","Texas","2013-12-31",140768.20101375
"8520","Florida","2013-12-31",161885.821437073
"8521","New York","2013-12-31",216815.852975693
"8522","Pennsylvania","2013-12-31",144820.708287808
"8523","Illinois","2013-12-31",140978.436578575
"8524","Ohio","2013-12-31",110891.02812494
"8525","Georgia","2013-12-31",130415.728647862
"8526","North Carolina","2013-12-31",146527.680848307
"8527","Michigan","2013-12-31",101015.482526502
"8528","New Jersey","2013-12-31",269349.879460439
"8529","Virginia","2013-12-31",220716.435284601
"8530","Washington","2013-12-31",253410.663000237
"8531","Arizona","2013-12-31",185057.384480484
"8532","Massachusetts","2013-12-31",322066.049617044
"8533","Tennessee","2013-12-31",123528.777049178
"8534","Indiana","2013-12-31",112221.308241489
"8535","Maryland","2013-12-31",253464.922353576
"8536","Missouri","2013-12-31",116466.597126204
"8537","Wisconsin","2013-12-31",142190.879147043
"8538","Colorado","2013-12-31",253203.64522245
"8539","Minnesota","2013-12-31",173147.651823564
"8540","South Carolina","2013-12-31",135408.716027699
"8541","Alabama","2013-12-31",107739.991916803
"8542","Louisiana","2013-12-31",133813.207566038
"8543","Kentucky","2013-12-31",104845.871653041
"8544","Oregon","2013-12-31",228341.549848096
"8545","Oklahoma","2013-12-31",101984.800226553
"8546","Connecticut","2013-12-31",250862.696588644
"8547","Utah","2013-12-31",224925.593194254
"8548","Iowa","2013-12-31",111789.048092787
"8549","Nevada","2013-12-31",195321.594752505
"8550","Arkansas","2013-12-31",99862.3539514092
"8551","Mississippi","2013-12-31",90420.6609881463
"8552","Kansas","2013-12-31",103907.204569054
"8553","New Mexico","2013-12-31",156896.360108104
"8554","Nebraska","2013-12-31",129210.208239458
"8555","Idaho","2013-12-31",169063.607836083
"8556","West Virginia","2013-12-31",89246.179757085
"8557","Hawaii","2013-12-31",496321.346903548
"8558","New Hampshire","2013-12-31",218977.110889634
"8559","Maine","2013-12-31",165261.451119746
"8560","Rhode Island","2013-12-31",224427.262419368
"8561","Montana","2013-12-31",187479.880780721
"8562","Delaware","2013-12-31",209353.606303816
"8563","South Dakota","2013-12-31",147125.94450597
"8564","North Dakota","2013-12-31",172050.09382241
"8565","Alaska","2013-12-31",254163.221304708
"8566","District of Columbia","2013-12-31",452938.532631698
"8567","Vermont","2013-12-31",183525.37795183
"8568","Wyoming","2013-12-31",199129.369820054
"8569","California","2014-01-31",377809.659373104
"8570","Texas","2014-01-31",141766.459085527
"8571","Florida","2014-01-31",163555.040278697
"8572","New York","2014-01-31",217375.930616177
"8573","Pennsylvania","2014-01-31",145023.670142152
"8574","Illinois","2014-01-31",141796.18601676
"8575","Ohio","2014-01-31",110894.580536083
"8576","Georgia","2014-01-31",131497.447762065
"8577","North Carolina","2014-01-31",146852.552268152
"8578","Michigan","2014-01-31",101699.691053275
"8579","New Jersey","2014-01-31",270373.393128531
"8580","Virginia","2014-01-31",221156.063071164
"8581","Washington","2014-01-31",255159.952244292
"8582","Arizona","2014-01-31",186263.098739935
"8583","Massachusetts","2014-01-31",323916.865991654
"8584","Tennessee","2014-01-31",123972.373450165
"8585","Indiana","2014-01-31",112305.275230096
"8586","Maryland","2014-01-31",254860.815660204
"8587","Missouri","2014-01-31",116427.62040176
"8588","Wisconsin","2014-01-31",142533.770758883
"8589","Colorado","2014-01-31",254620.973168449
"8590","Minnesota","2014-01-31",174167.048434942
"8591","South Carolina","2014-01-31",135876.40876951
"8592","Alabama","2014-01-31",108248.264014075
"8593","Louisiana","2014-01-31",133663.347732683
"8594","Kentucky","2014-01-31",105038.319419564
"8595","Oregon","2014-01-31",230075.58039233
"8596","Oklahoma","2014-01-31",102324.504031092
"8597","Connecticut","2014-01-31",251361.708498516
"8598","Utah","2014-01-31",225794.898934923
"8599","Iowa","2014-01-31",112082.510493235
"8600","Nevada","2014-01-31",196903.516655065
"8601","Arkansas","2014-01-31",99968.7687555335
"8602","Mississippi","2014-01-31",90709.5211417616
"8603","Kansas","2014-01-31",104155.013534686
"8604","New Mexico","2014-01-31",157256.641964251
"8605","Nebraska","2014-01-31",129430.389021538
"8606","Idaho","2014-01-31",169718.569427057
"8607","West Virginia","2014-01-31",89091.8654456929
"8608","Hawaii","2014-01-31",499450.338548301
"8609","New Hampshire","2014-01-31",219555.518298077
"8610","Maine","2014-01-31",165428.600609616
"8611","Rhode Island","2014-01-31",224830.870847308
"8612","Montana","2014-01-31",188451.471705912
"8613","Delaware","2014-01-31",210553.190906625
"8614","South Dakota","2014-01-31",147431.454494698
"8615","North Dakota","2014-01-31",172718.258781346
"8616","Alaska","2014-01-31",253492.458101398
"8617","District of Columbia","2014-01-31",456589.529444565
"8618","Vermont","2014-01-31",183357.189350207
"8619","Wyoming","2014-01-31",199178.449063232
"8620","California","2014-02-28",380485.985557564
"8621","Texas","2014-02-28",142911.355675086
"8622","Florida","2014-02-28",165302.82870771
"8623","New York","2014-02-28",218045.6046675
"8624","Pennsylvania","2014-02-28",145224.718053889
"8625","Illinois","2014-02-28",142639.663330338
"8626","Ohio","2014-02-28",110987.425262089
"8627","Georgia","2014-02-28",132686.125745818
"8628","North Carolina","2014-02-28",147432.634434481
"8629","Michigan","2014-02-28",102613.480662281
"8630","New Jersey","2014-02-28",272142.948595648
"8631","Virginia","2014-02-28",221514.242951059
"8632","Washington","2014-02-28",256856.485700553
"8633","Arizona","2014-02-28",187543.583773015
"8634","Massachusetts","2014-02-28",325582.358203945
"8635","Tennessee","2014-02-28",124571.562466712
"8636","Indiana","2014-02-28",112546.396984753
"8637","Maryland","2014-02-28",256270.673322995
"8638","Missouri","2014-02-28",116478.292247093
"8639","Wisconsin","2014-02-28",143203.023051483
"8640","Colorado","2014-02-28",256047.428906927
"8641","Minnesota","2014-02-28",175292.006040671
"8642","South Carolina","2014-02-28",136571.612861213
